InstanceName,NumUnits,NumRegions,RSD,r,gamma,Scenarios,UseScenarioGeneration,Runtime(s),Objective,OutOfSamplePerformance
2DU60-05-9.dat,60,4,0.250,0.2,0.1,1000,true,0.097,5126.1226,0.8830
2DU60-05-9.dat,60,4,0.250,0.2,0.1,5000,true,0.083,5126.1226,0.8830
2DU60-05-9.dat,60,4,0.250,0.3,0.3,500,true,0.081,5126.1226,0.9970
2DU60-05-9.dat,60,4,0.250,0.3,0.3,1000,true,0.081,5126.1226,0.9970
2DU60-05-9.dat,60,4,0.250,0.3,0.3,5000,true,0.092,5126.1226,0.9970
2DU60-05-9.dat,60,4,0.250,0.3,0.2,500,true,0.083,5126.1226,0.9970
2DU60-05-9.dat,60,4,0.250,0.3,0.2,1000,true,0.082,5126.1226,0.9970
2DU60-05-9.dat,60,4,0.250,0.3,0.2,5000,true,0.077,5126.1226,0.9970
2DU60-05-9.dat,60,4,0.250,0.3,0.1,500,true,0.095,5126.1226,0.9970
2DU60-05-9.dat,60,4,0.250,0.3,0.1,1000,true,0.081,5126.1226,0.9970
2DU60-05-9.dat,60,4,0.250,0.3,0.1,5000,true,0.078,5126.1226,0.9970
2DU60-05-9.dat,60,4,0.500,0.1,0.3,500,true,600.180,-1.0000,0.3560
2DU60-05-9.dat,60,4,0.500,0.1,0.3,1000,true,600.152,-1.0000,0.3590
2DU60-05-9.dat,60,4,0.500,0.1,0.3,5000,true,600.113,-1.0000,0.2880
2DU60-05-9.dat,60,4,0.500,0.1,0.2,500,true,600.155,-1.0000,0.3560
2DU60-05-9.dat,60,4,0.500,0.2,0.2,500,true,5.820,5223.9764,0.8040
2DU60-05-9.dat,60,4,0.500,0.2,0.2,1000,true,0.180,5249.6744,0.7860
2DU60-05-9.dat,60,4,0.500,0.2,0.2,5000,true,0.117,5248.4496,0.8460
2DU60-05-9.dat,60,4,0.500,0.2,0.1,500,true,4.422,5634.7846,0.8350
2DU60-05-9.dat,60,4,0.500,0.2,0.1,1000,true,605.992,-1.0000,0.8440
2DU60-05-9.dat,60,4,0.500,0.2,0.1,5000,true,600.088,-1.0000,0.8430
2DU60-05-9.dat,60,4,0.500,0.3,0.3,500,true,0.081,5126.1226,0.9130
2DU60-05-9.dat,60,4,0.500,0.3,0.3,1000,true,0.091,5126.1226,0.9130
2DU60-05-9.dat,60,4,0.500,0.3,0.3,5000,true,0.086,5126.1226,0.9130
2DU60-05-9.dat,60,4,0.500,0.3,0.2,500,true,0.079,5126.1226,0.9130
2DU60-05-9.dat,60,4,0.500,0.3,0.2,1000,true,0.080,5126.1226,0.9130
2DU60-05-9.dat,60,4,0.500,0.3,0.2,5000,true,0.082,5126.1226,0.9130
2DU60-05-9.dat,60,4,0.500,0.3,0.1,500,true,0.079,5126.1226,0.9130
2DU60-05-9.dat,60,4,0.500,0.3,0.1,1000,true,0.081,5126.1226,0.9130
2DU60-05-9.dat,60,4,0.500,0.3,0.1,5000,true,0.082,5126.1226,0.9130
2DU60-05-13.dat,60,4,0.125,0.1,0.3,500,true,0.117,5590.4015,0.7680
2DU60-05-13.dat,60,4,0.125,0.1,0.3,1000,true,0.122,5590.4015,0.7680
2DU60-05-13.dat,60,4,0.125,0.1,0.3,5000,true,0.113,5644.0291,0.8980
2DU60-05-13.dat,60,4,0.125,0.1,0.2,500,true,0.116,5590.4015,0.7680
2DU60-05-13.dat,60,4,0.125,0.1,0.2,1000,true,0.120,5590.4015,0.7680
2DU60-05-13.dat,60,4,0.125,0.1,0.2,5000,true,0.110,5644.0291,0.8980
2DU60-05-13.dat,60,4,0.125,0.1,0.1,500,true,0.177,5678.3585,0.8640
2DU60-05-13.dat,60,4,0.125,0.1,0.1,1000,true,0.124,5644.0291,0.8980
2DU60-05-13.dat,60,4,0.125,0.1,0.1,5000,true,0.119,5644.0291,0.8980
2DU60-05-13.dat,60,4,0.125,0.2,0.3,500,true,0.136,5543.6607,0.9900
2DU60-05-13.dat,60,4,0.125,0.2,0.3,1000,true,0.163,5543.6607,0.9900
2DU60-05-13.dat,60,4,0.125,0.2,0.3,5000,true,0.117,5543.6607,0.9900
2DU60-05-13.dat,60,4,0.125,0.2,0.2,500,true,0.132,5543.6607,0.9900
2DU60-05-13.dat,60,4,0.125,0.2,0.2,1000,true,0.121,5543.6607,0.9900
2DU60-05-13.dat,60,4,0.125,0.2,0.2,5000,true,0.113,5543.6607,0.9900
2DU60-05-13.dat,60,4,0.125,0.2,0.1,500,true,0.131,5543.6607,0.9900
2DU60-05-13.dat,60,4,0.125,0.2,0.1,1000,true,0.121,5543.6607,0.9900
2DU60-05-13.dat,60,4,0.125,0.2,0.1,5000,true,0.116,5543.6607,0.9900
2DU60-05-13.dat,60,4,0.125,0.3,0.3,500,true,0.120,5491.7316,0.8740
2DU60-05-13.dat,60,4,0.125,0.3,0.3,1000,true,0.119,5491.7316,0.8740
2DU60-05-13.dat,60,4,0.125,0.3,0.3,5000,true,0.103,5491.7316,0.8740
2DU60-05-13.dat,60,4,0.125,0.3,0.2,500,true,0.124,5491.7316,0.8740
2DU60-05-13.dat,60,4,0.125,0.3,0.2,1000,true,0.117,5491.7316,0.8740
2DU60-05-13.dat,60,4,0.125,0.3,0.2,5000,true,0.105,5491.7316,0.8740
2DU60-05-13.dat,60,4,0.125,0.3,0.1,500,true,0.109,5491.7316,0.8740
2DU60-05-13.dat,60,4,0.125,0.3,0.1,1000,true,0.112,5491.7316,0.8740
2DU60-05-13.dat,60,4,0.125,0.3,0.1,5000,true,0.104,5491.7316,0.8740
2DU60-05-13.dat,60,4,0.250,0.1,0.3,500,true,0.145,5644.3936,0.6780
2DU60-05-13.dat,60,4,0.250,0.1,0.3,1000,true,0.144,5741.1001,0.6450
2DU60-05-13.dat,60,4,0.250,0.1,0.3,5000,true,0.172,5678.3585,0.6370
2DU60-05-13.dat,60,4,0.250,0.1,0.2,500,true,0.185,5814.9476,0.8400
2DU60-05-13.dat,60,4,0.250,0.1,0.2,1000,true,0.288,5731.9861,0.8340
2DU60-05-13.dat,60,4,0.250,0.1,0.2,5000,true,0.155,5738.4869,0.8300
2DU60-05-13.dat,60,4,0.250,0.1,0.1,500,true,0.553,5875.4496,0.8340
2DU60-05-13.dat,60,4,0.250,0.1,0.1,1000,true,1.019,5838.9919,0.8470
2DU60-05-13.dat,60,4,0.250,0.1,0.1,5000,true,0.213,5731.9861,0.8340
2DU60-05-13.dat,60,4,0.250,0.2,0.3,500,true,0.132,5543.6607,0.8800
2DU60-05-13.dat,60,4,0.250,0.2,0.3,1000,true,0.125,5670.9344,0.9760
2DU60-05-13.dat,60,4,0.250,0.2,0.3,5000,true,0.142,5543.6607,0.8800
2DU60-05-13.dat,60,4,0.250,0.2,0.2,500,true,0.129,5543.6607,0.8800
2DU60-05-13.dat,60,4,0.250,0.2,0.2,1000,true,0.126,5670.9344,0.9760
2DU60-05-13.dat,60,4,0.250,0.2,0.2,5000,true,0.138,5543.6607,0.8800
2DU60-05-13.dat,60,4,0.250,0.2,0.1,500,true,0.132,5543.6607,0.8800
2DU60-05-13.dat,60,4,0.250,0.2,0.1,1000,true,0.145,5670.4314,0.9760
2DU60-05-13.dat,60,4,0.250,0.2,0.1,5000,true,0.202,5590.4015,0.9820
2DU60-05-13.dat,60,4,0.250,0.3,0.3,500,true,0.113,5505.8411,0.9620
2DU60-05-13.dat,60,4,0.250,0.3,0.3,1000,true,0.111,5505.8411,0.9620
2DU60-05-13.dat,60,4,0.250,0.3,0.3,5000,true,0.134,5505.8411,0.9620
2DU60-05-13.dat,60,4,0.250,0.3,0.2,500,true,0.122,5505.8411,0.9620
2DU60-05-13.dat,60,4,0.250,0.3,0.2,1000,true,0.130,5505.8411,0.9620
2DU60-05-13.dat,60,4,0.250,0.3,0.2,5000,true,0.129,5505.8411,0.9620
2DU60-05-13.dat,60,4,0.250,0.3,0.1,500,true,0.127,5505.8411,0.9620
2DU60-05-13.dat,60,4,0.250,0.3,0.1,1000,true,0.119,5505.8411,0.9620
2DU60-05-13.dat,60,4,0.250,0.3,0.1,5000,true,0.125,5505.8411,0.9620
2DU60-05-13.dat,60,4,0.500,0.1,0.3,500,true,600.281,-1.0000,0.2640
2DU60-05-13.dat,60,4,0.500,0.1,0.3,1000,true,600.144,-1.0000,0.2760
2DU60-05-13.dat,60,4,0.500,0.1,0.3,5000,true,600.385,-1.0000,0.3230
2DU60-05-13.dat,60,4,0.500,0.1,0.2,500,true,600.285,-1.0000,0.2640
2DU60-05-13.dat,60,4,0.500,0.1,0.2,1000,true,600.150,-1.0000,0.2760
2DU60-05-13.dat,60,4,0.500,0.1,0.2,5000,true,600.406,-1.0000,0.3230
2DU60-05-13.dat,60,4,0.500,0.1,0.1,500,true,600.280,-1.0000,0.2640
2DU60-05-13.dat,60,4,0.500,0.1,0.1,1000,true,600.156,-1.0000,0.2760
2DU60-05-13.dat,60,4,0.500,0.2,0.3,500,true,19.472,5732.3506,0.8440
2DU60-05-13.dat,60,4,0.500,0.2,0.3,1000,true,0.565,5632.1960,0.7170
2DU60-05-13.dat,60,4,0.500,0.2,0.3,5000,true,0.215,5698.0410,0.7210
2DU60-05-13.dat,60,4,0.500,0.2,0.2,500,true,0.300,5724.5620,0.7890
2DU60-05-13.dat,60,4,0.500,0.2,0.2,1000,true,1.148,5851.6580,0.7780
2DU60-05-13.dat,60,4,0.500,0.2,0.2,5000,true,0.289,5678.3585,0.7820
2DU60-05-13.dat,60,4,0.500,0.2,0.1,500,true,854.829,-1.0000,0.7620
2DU60-05-13.dat,60,4,0.500,0.2,0.1,1000,true,600.134,-1.0000,0.7730
2DU60-05-13.dat,60,4,0.500,0.3,0.2,5000,true,6.143,6881.0955,0.8780
2DU60-05-13.dat,60,4,0.500,0.3,0.1,500,true,0.178,5576.2920,0.9210
2DU60-05-13.dat,60,4,0.500,0.3,0.1,1000,true,0.183,5585.4552,0.8980
2DU60-05-13.dat,60,4,0.500,0.3,0.1,5000,true,0.175,5625.3254,0.9030
2DU60-05-6.dat,60,4,0.125,0.1,0.3,500,true,0.218,5126.6828,0.0510
2DU60-05-6.dat,60,4,0.125,0.1,0.3,1000,true,0.202,5126.6828,0.0510
2DU60-05-6.dat,60,4,0.125,0.1,0.3,5000,true,0.187,5126.6828,0.0510
2DU60-05-6.dat,60,4,0.125,0.1,0.2,500,true,0.229,5140.9930,0.7590
2DU60-05-6.dat,60,4,0.125,0.1,0.2,1000,true,0.209,5132.9547,0.6610
2DU60-05-6.dat,60,4,0.125,0.1,0.2,5000,true,0.182,5126.6828,0.0510
2DU60-05-6.dat,60,4,0.125,0.1,0.1,500,true,0.308,5193.8395,0.8810
2DU60-05-6.dat,60,4,0.125,0.1,0.1,1000,true,0.299,5148.8108,0.8740
2DU60-05-6.dat,60,4,0.125,0.1,0.1,5000,true,0.202,5148.8108,0.8740
2DU60-05-6.dat,60,4,0.125,0.2,0.3,500,true,0.193,5113.8855,0.9790
2DU60-05-6.dat,60,4,0.125,0.2,0.3,1000,true,0.193,5113.8855,0.9790
2DU60-05-6.dat,60,4,0.125,0.2,0.3,5000,true,0.169,5113.8855,0.9790
2DU60-05-6.dat,60,4,0.125,0.2,0.2,500,true,0.213,5113.8855,0.9790
2DU60-05-6.dat,60,4,0.125,0.2,0.2,1000,true,0.208,5113.8855,0.9790
2DU60-05-6.dat,60,4,0.125,0.2,0.2,5000,true,0.179,5113.8855,0.9790
2DU60-05-6.dat,60,4,0.125,0.2,0.1,500,true,0.205,5113.8855,0.9790
2DU60-05-6.dat,60,4,0.125,0.2,0.1,1000,true,0.208,5113.8855,0.9790
2DU60-05-6.dat,60,4,0.125,0.2,0.1,5000,true,0.191,5113.8855,0.9790
2DU60-05-6.dat,60,4,0.125,0.3,0.3,500,true,0.212,5113.8855,1.0000
2DU60-05-6.dat,60,4,0.125,0.3,0.3,1000,true,0.201,5113.8855,1.0000
2DU60-05-6.dat,60,4,0.125,0.3,0.3,5000,true,0.175,5113.8855,1.0000
2DU60-05-6.dat,60,4,0.125,0.3,0.2,500,true,0.212,5113.8855,1.0000
2DU60-05-6.dat,60,4,0.125,0.3,0.2,1000,true,0.203,5113.8855,1.0000
2DU60-05-6.dat,60,4,0.125,0.3,0.2,5000,true,0.178,5113.8855,1.0000
2DU60-05-6.dat,60,4,0.125,0.3,0.1,500,true,0.216,5113.8855,1.0000
2DU60-05-6.dat,60,4,0.125,0.3,0.1,1000,true,0.205,5113.8855,1.0000
2DU60-05-6.dat,60,4,0.125,0.3,0.1,5000,true,0.186,5113.8855,1.0000
2DU60-05-6.dat,60,4,0.250,0.1,0.3,500,true,0.268,5222.6458,0.6550
2DU60-05-6.dat,60,4,0.250,0.1,0.3,1000,true,0.324,5199.3538,0.6560
2DU60-05-6.dat,60,4,0.250,0.1,0.3,5000,true,2.742,5824.0759,0.8550
2DU60-05-6.dat,60,4,0.250,0.1,0.2,500,true,0.917,5253.9417,0.8710
2DU60-05-6.dat,60,4,0.250,0.1,0.2,1000,true,0.691,5235.3252,0.6440
2DU60-05-6.dat,60,4,0.250,0.1,0.2,5000,true,4.065,6002.0499,0.6470
2DU60-05-6.dat,60,4,0.250,0.1,0.1,500,true,7.771,5256.6786,0.6560
2DU60-05-6.dat,60,4,0.250,0.1,0.1,1000,true,24.475,5692.3811,0.8620
2DU60-05-6.dat,60,4,0.250,0.1,0.1,5000,true,1004.559,-1.0000,0.8450
2DU60-05-6.dat,60,4,0.250,0.2,0.3,500,true,0.156,5113.8855,0.7470
2DU60-05-6.dat,60,4,0.250,0.2,0.3,1000,true,0.178,5090.6823,0.7470
2DU60-05-6.dat,60,4,0.250,0.2,0.3,5000,true,0.602,5536.2406,0.7510
2DU60-05-6.dat,60,4,0.250,0.2,0.2,500,true,0.152,5113.8855,0.7470
2DU60-05-6.dat,60,4,0.250,0.2,0.2,1000,true,0.167,5090.6823,0.7470
2DU60-05-6.dat,60,4,0.250,0.2,0.2,5000,true,0.606,5536.2406,0.7510
2DU60-05-6.dat,60,4,0.250,0.2,0.1,500,true,0.156,5126.6828,0.8510
2DU60-05-6.dat,60,4,0.250,0.2,0.1,1000,true,0.181,5155.1269,0.9720
2DU60-05-6.dat,60,4,0.250,0.2,0.1,5000,true,1.369,5530.6978,0.8490
2DU60-05-6.dat,60,4,0.250,0.3,0.3,500,true,0.150,5113.8855,0.9970
2DU60-05-6.dat,60,4,0.250,0.3,0.3,1000,true,0.175,5090.6823,0.9970
2DU60-05-6.dat,60,4,0.250,0.3,0.3,5000,true,0.187,5482.0883,0.7150
2DU60-05-6.dat,60,4,0.250,0.3,0.2,500,true,0.159,5113.8855,0.9970
2DU60-05-6.dat,60,4,0.250,0.3,0.2,1000,true,0.146,5090.6823,0.9970
2DU60-05-6.dat,60,4,0.250,0.3,0.2,5000,true,0.224,5455.5408,0.9060
2DU60-05-6.dat,60,4,0.250,0.3,0.1,500,true,0.151,5113.8855,0.9970
2DU60-05-6.dat,60,4,0.250,0.3,0.1,1000,true,0.154,5090.6823,0.9970
2DU60-05-6.dat,60,4,0.250,0.3,0.1,5000,true,0.243,5455.5408,0.9060
2DU60-05-6.dat,60,4,0.500,0.1,0.3,500,true,600.219,-1.0000,0.2950
2DU60-05-6.dat,60,4,0.500,0.1,0.3,1000,true,600.186,-1.0000,0.2650
2DU60-05-6.dat,60,4,0.500,0.1,0.3,5000,true,600.145,-1.0000,0.3190
2DU60-05-6.dat,60,4,0.500,0.1,0.2,500,true,600.216,-1.0000,0.2950
2DU60-05-6.dat,60,4,0.500,0.1,0.2,1000,true,600.194,-1.0000,0.2650
2DU60-05-6.dat,60,4,0.500,0.1,0.1,1000,true,606.361,-1.0000,0.2870
2DU60-05-6.dat,60,4,0.500,0.1,0.1,5000,true,600.159,-1.0000,0.3190
2DU60-05-6.dat,60,4,0.500,0.2,0.3,500,true,0.202,5182.9836,0.8070
2DU60-05-6.dat,60,4,0.500,0.2,0.3,1000,true,0.319,5140.9930,0.7460
2DU60-05-6.dat,60,4,0.500,0.2,0.3,5000,true,2.286,5711.1853,0.6560
2DU60-05-6.dat,60,4,0.500,0.2,0.2,500,true,0.468,5230.0792,0.7230
2DU60-05-6.dat,60,4,0.500,0.2,0.2,1000,true,0.219,5229.1704,0.8040
2DU60-05-6.dat,60,4,0.500,0.2,0.2,5000,true,11.244,5709.2420,0.8040
2DU60-05-6.dat,60,4,0.500,0.2,0.1,500,true,600.153,-1.0000,0.8130
2DU60-05-6.dat,60,4,0.500,0.2,0.1,1000,true,600.177,-1.0000,0.8040
2DU60-05-6.dat,60,4,0.500,0.2,0.1,5000,true,600.153,-1.0000,0.8520
2DU60-05-6.dat,60,4,0.500,0.3,0.3,500,true,0.155,5090.6823,0.8510
2DU60-05-6.dat,60,4,0.500,0.3,0.3,1000,true,0.461,5113.8855,0.8510
2DU60-05-6.dat,60,4,0.500,0.3,0.3,5000,true,0.275,5487.7751,0.7180
2DU60-05-6.dat,60,4,0.500,0.3,0.2,500,true,0.169,5090.6823,0.8510
2DU60-05-6.dat,60,4,0.500,0.3,0.2,1000,true,0.151,5113.8855,0.8510
2DU60-05-6.dat,60,4,0.500,0.3,0.2,5000,true,0.268,5514.6397,0.7930
2DU60-05-6.dat,60,4,0.500,0.3,0.1,500,true,0.184,5113.8855,0.8510
2DU60-05-6.dat,60,4,0.500,0.3,0.1,1000,true,0.150,5113.8855,0.8510
2DU60-05-6.dat,60,4,0.500,0.3,0.1,5000,true,0.378,5573.1111,0.8890
2DU60-05-1.dat,60,4,0.125,0.1,0.3,500,true,0.141,5247.0852,0.7670
2DU60-05-1.dat,60,4,0.125,0.1,0.3,1000,true,0.127,5216.8063,0.7500
2DU60-05-1.dat,60,4,0.125,0.1,0.3,5000,true,0.144,5247.0852,0.7670
2DU60-05-1.dat,60,4,0.125,0.1,0.2,500,true,0.131,5247.0852,0.7670
2DU60-05-1.dat,60,4,0.125,0.1,0.2,1000,true,0.136,5216.8063,0.7500
2DU60-05-1.dat,60,4,0.125,0.1,0.2,5000,true,0.144,5247.0852,0.7670
2DU60-05-1.dat,60,4,0.125,0.1,0.1,500,true,0.143,5257.8211,0.8800
2DU60-05-1.dat,60,4,0.125,0.1,0.1,1000,true,0.138,5255.7389,0.8690
2DU60-05-1.dat,60,4,0.125,0.1,0.1,5000,true,0.153,5257.8211,0.8800
2DU60-05-1.dat,60,4,0.125,0.2,0.3,500,true,0.127,5195.0220,0.9930
2DU60-05-1.dat,60,4,0.125,0.2,0.3,1000,true,0.118,5195.0220,0.9930
2DU60-05-1.dat,60,4,0.125,0.2,0.3,5000,true,0.132,5195.0220,0.9930
2DU60-05-1.dat,60,4,0.125,0.2,0.2,500,true,0.122,5195.0220,0.9930
2DU60-05-1.dat,60,4,0.125,0.2,0.2,1000,true,0.119,5195.0220,0.9930
2DU60-05-1.dat,60,4,0.125,0.2,0.2,5000,true,0.125,5195.0220,0.9930
2DU60-05-1.dat,60,4,0.125,0.2,0.1,500,true,0.127,5195.0220,0.9930
2DU60-05-1.dat,60,4,0.125,0.2,0.1,1000,true,0.126,5195.0220,0.9930
2DU60-05-1.dat,60,4,0.125,0.2,0.1,5000,true,0.160,5195.0220,0.9930
2DU60-05-1.dat,60,4,0.125,0.3,0.3,500,true,0.128,5195.0220,1.0000
2DU60-05-1.dat,60,4,0.125,0.3,0.3,1000,true,0.120,5195.0220,1.0000
2DU60-05-1.dat,60,4,0.125,0.3,0.3,5000,true,0.124,5195.0220,1.0000
2DU60-05-1.dat,60,4,0.125,0.3,0.2,500,true,0.148,5195.0220,1.0000
2DU60-05-1.dat,60,4,0.125,0.3,0.2,1000,true,0.140,5195.0220,1.0000
2DU60-05-1.dat,60,4,0.125,0.3,0.2,5000,true,0.147,5195.0220,1.0000
2DU60-05-1.dat,60,4,0.125,0.3,0.1,500,true,0.144,5195.0220,1.0000
2DU60-05-1.dat,60,4,0.125,0.3,0.1,1000,true,0.144,5195.0220,1.0000
2DU60-05-1.dat,60,4,0.125,0.3,0.1,5000,true,0.163,5195.0220,1.0000
2DU60-05-1.dat,60,4,0.250,0.1,0.3,500,true,0.134,5255.7389,0.6680
2DU60-05-1.dat,60,4,0.250,0.1,0.3,1000,true,0.173,5257.8211,0.6620
2DU60-05-1.dat,60,4,0.250,0.1,0.3,5000,true,0.134,5257.8211,0.6620
2DU60-05-1.dat,60,4,0.250,0.1,0.2,500,true,0.222,5305.5727,0.8560
2DU60-05-1.dat,60,4,0.250,0.1,0.2,1000,true,0.228,5305.5727,0.8560
2DU60-05-1.dat,60,4,0.250,0.1,0.2,5000,true,0.419,5423.3574,0.8530
2DU60-05-1.dat,60,4,0.250,0.1,0.1,500,true,0.225,5305.5727,0.8560
2DU60-05-1.dat,60,4,0.250,0.1,0.1,1000,true,3.070,5543.3002,0.6580
2DU60-05-1.dat,60,4,0.250,0.1,0.1,5000,true,5.097,5336.0426,0.6440
2DU60-05-1.dat,60,4,0.250,0.2,0.3,500,true,0.114,5195.0220,0.8690
2DU60-05-1.dat,60,4,0.250,0.2,0.3,1000,true,0.111,5195.0220,0.8690
2DU60-05-1.dat,60,4,0.250,0.2,0.3,5000,true,0.116,5195.0220,0.8690
2DU60-05-1.dat,60,4,0.250,0.2,0.2,500,true,0.104,5195.0220,0.8690
2DU60-05-1.dat,60,4,0.250,0.2,0.2,1000,true,0.108,5195.0220,0.8690
2DU60-05-1.dat,60,4,0.250,0.2,0.2,5000,true,0.114,5195.0220,0.8690
2DU60-05-1.dat,60,4,0.250,0.2,0.1,500,true,0.109,5195.0220,0.8690
2DU60-05-1.dat,60,4,0.250,0.2,0.1,1000,true,0.117,5233.9138,0.8740
2DU60-05-1.dat,60,4,0.250,0.2,0.1,5000,true,0.114,5195.0220,0.8690
2DU60-05-1.dat,60,4,0.250,0.3,0.3,500,true,0.108,5195.0220,0.9960
2DU60-05-1.dat,60,4,0.250,0.3,0.3,1000,true,0.113,5195.0220,0.9960
2DU60-05-1.dat,60,4,0.250,0.3,0.3,5000,true,0.114,5195.0220,0.9960
2DU60-05-1.dat,60,4,0.250,0.3,0.2,500,true,0.112,5195.0220,0.9960
2DU60-05-1.dat,60,4,0.250,0.3,0.2,1000,true,0.100,5195.0220,0.9960
2DU60-05-1.dat,60,4,0.250,0.3,0.2,5000,true,0.116,5195.0220,0.9960
2DU60-05-1.dat,60,4,0.250,0.3,0.1,500,true,0.115,5195.0220,0.9960
2DU60-05-1.dat,60,4,0.250,0.3,0.1,1000,true,0.108,5195.0220,0.9960
2DU60-05-1.dat,60,4,0.250,0.3,0.1,5000,true,0.116,5195.0220,0.9960
2DU60-05-1.dat,60,4,0.500,0.1,0.3,500,true,600.161,-1.0000,0.3100
2DU60-05-1.dat,60,4,0.500,0.1,0.3,1000,true,600.136,-1.0000,0.2890
2DU60-05-1.dat,60,4,0.500,0.3,0.2,5000,true,0.532,5195.0220,0.9060
2DU60-05-1.dat,60,4,0.500,0.3,0.1,500,true,0.112,5195.0220,0.9060
2DU60-05-1.dat,60,4,0.500,0.3,0.1,1000,true,0.117,5195.0220,0.9060
2DU60-05-1.dat,60,4,0.500,0.3,0.1,5000,true,0.182,5195.0220,0.9060
2DU60-05-7.dat,60,4,0.125,0.1,0.3,500,true,0.158,5403.4136,0.7580
2DU60-05-7.dat,60,4,0.125,0.1,0.3,1000,true,0.142,5403.4136,0.7580
2DU60-05-7.dat,60,4,0.125,0.1,0.3,5000,true,0.133,5403.4136,0.7580
2DU60-05-7.dat,60,4,0.125,0.1,0.2,500,true,0.157,5403.4136,0.7580
2DU60-05-7.dat,60,4,0.125,0.1,0.2,1000,true,0.136,5403.4136,0.7580
2DU60-05-7.dat,60,4,0.125,0.1,0.2,5000,true,0.133,5403.4136,0.7580
2DU60-05-7.dat,60,4,0.125,0.1,0.1,500,true,0.193,5447.2428,0.8860
2DU60-05-7.dat,60,4,0.125,0.1,0.1,1000,true,0.157,5413.2110,0.8830
2DU60-05-7.dat,60,4,0.125,0.1,0.1,5000,true,0.151,5447.2428,0.8860
2DU60-05-7.dat,60,4,0.125,0.2,0.3,500,true,0.155,5341.4542,0.9760
2DU60-05-7.dat,60,4,0.125,0.2,0.3,1000,true,0.125,5341.4542,0.9760
2DU60-05-7.dat,60,4,0.125,0.2,0.3,5000,true,0.129,5341.4542,0.9760
2DU60-05-7.dat,60,4,0.125,0.2,0.2,500,true,0.153,5341.4542,0.9760
2DU60-05-7.dat,60,4,0.125,0.2,0.2,1000,true,0.135,5341.4542,0.9760
2DU60-05-7.dat,60,4,0.125,0.2,0.2,5000,true,0.139,5341.4542,0.9760
2DU60-05-7.dat,60,4,0.125,0.2,0.1,500,true,0.147,5341.4542,0.9760
2DU60-05-7.dat,60,4,0.125,0.2,0.1,1000,true,0.139,5341.4542,0.9760
2DU60-05-7.dat,60,4,0.125,0.2,0.1,5000,true,0.133,5341.4542,0.9760
2DU60-05-7.dat,60,4,0.125,0.3,0.3,500,true,0.144,5307.7525,1.0000
2DU60-05-7.dat,60,4,0.125,0.3,0.3,1000,true,0.137,5307.7525,1.0000
2DU60-05-7.dat,60,4,0.125,0.3,0.3,5000,true,0.141,5307.7525,1.0000
2DU60-05-7.dat,60,4,0.125,0.3,0.2,500,true,0.137,5307.7525,1.0000
2DU60-05-7.dat,60,4,0.125,0.3,0.2,1000,true,0.137,5307.7525,1.0000
2DU60-05-7.dat,60,4,0.125,0.3,0.2,5000,true,0.128,5307.7525,1.0000
2DU60-05-7.dat,60,4,0.125,0.3,0.1,500,true,0.149,5307.7525,1.0000
2DU60-05-7.dat,60,4,0.125,0.3,0.1,1000,true,0.135,5307.7525,1.0000
2DU60-05-7.dat,60,4,0.125,0.3,0.1,5000,true,0.140,5307.7525,1.0000
2DU60-05-7.dat,60,4,0.250,0.1,0.3,500,true,0.254,5413.2110,0.6350
2DU60-05-7.dat,60,4,0.250,0.1,0.3,1000,true,0.188,5447.2428,0.6420
2DU60-05-7.dat,60,4,0.250,0.1,0.3,5000,true,0.199,5723.9979,0.6310
2DU60-05-7.dat,60,4,0.250,0.1,0.2,500,true,0.285,5460.1783,0.8400
2DU60-05-7.dat,60,4,0.250,0.1,0.2,1000,true,0.311,5502.0743,0.6430
2DU60-05-7.dat,60,4,0.250,0.1,0.2,5000,true,0.377,5460.1783,0.8400
2DU60-05-7.dat,60,4,0.250,0.1,0.1,500,true,0.293,5460.1783,0.8400
2DU60-05-7.dat,60,4,0.250,0.1,0.1,1000,true,0.336,5502.0743,0.6430
2DU60-05-7.dat,60,4,0.250,0.1,0.1,5000,true,0.389,5460.1783,0.8400
2DU60-05-7.dat,60,4,0.250,0.2,0.3,500,true,0.119,5403.2937,0.8620
2DU60-05-7.dat,60,4,0.250,0.2,0.3,1000,true,0.127,5341.4542,0.7510
2DU60-05-7.dat,60,4,0.250,0.2,0.3,5000,true,0.149,5599.2053,0.7620
2DU60-05-7.dat,60,4,0.250,0.2,0.2,500,true,0.112,5403.2937,0.8620
2DU60-05-7.dat,60,4,0.250,0.2,0.2,1000,true,0.125,5341.4542,0.7510
2DU60-05-7.dat,60,4,0.250,0.2,0.2,5000,true,0.141,5599.2053,0.7620
2DU60-05-7.dat,60,4,0.250,0.2,0.1,500,true,0.109,5403.2937,0.8620
2DU60-05-7.dat,60,4,0.250,0.2,0.1,1000,true,0.144,5403.2937,0.8620
2DU60-05-7.dat,60,4,0.250,0.2,0.1,5000,true,0.175,5654.7842,0.8710
2DU60-05-7.dat,60,4,0.250,0.3,0.3,500,true,0.113,5307.7525,0.9590
2DU60-05-7.dat,60,4,0.250,0.3,0.3,1000,true,0.111,5566.5922,0.9640
2DU60-05-7.dat,60,4,0.250,0.3,0.3,5000,true,0.133,5546.6748,0.7140
2DU60-05-7.dat,60,4,0.250,0.3,0.2,500,true,0.113,5307.7525,0.9590
